Year,CESM2,CNRM-ESM2-1,MPI-ESM1-2-LR,NorESM2-LM,UKESM,ACCESS-ESM1-5,UVic-ESCM-2-10
,,,,,,,2.063906860351608
,,,,,,,2.061831665039108
,,,,,,,2.058444213867233
,,,,,,,2.057681274414108
,,,,,,,2.061160278320358
,,,,,,,2.064608764648483
,,,,,,,2.067935180664108
,,,,,,,2.067050170898483
,,,,,,,2.064913940429733
,,,,,,,2.062228393554733
,,,,,,,2.064181518554733
,,,,,,,2.066744995117233
,,,,,,,2.069796752929733
,,,,,,,2.071810913085983
,,,,,,,2.069461059570358
,,,,,,,2.068087768554733
,,,,,,,2.066500854492233
,,,,,,,2.068087768554733
,,,,,,,2.069918823242233
,,,,,,,2.072604370117233
,,,,,,,2.071566772460983
,,,,,,,2.069979858398483
,,,,,,,2.066439819335983
,,,,,,,2.065158081054733
,,,,,,,2.068392944335983
,,,,,,,2.070346069335983
,,,,,,,2.071810913085983
,,,,,,,2.071170043945358
,,,,,,,2.068606567382858
,,,,,,,2.066104125976608
,,,,,,,2.067263793945358
,,,,,,,2.069644165039108
,,,,,,,2.072665405273483
,,,,,,,2.075137329101608
,,,,,,,2.073855590820358
,,,,,,,2.072909545898483
,,,,,,,2.069979858398483
,,,,,,,2.070071411132858
,,,,,,,2.071047973632858
,,,,,,,2.072909545898483
,,,,,,,2.073336791992233
,,,,,,,2.072573852539108
,,,,,,,2.070010375976608
,,,,,,,2.068331909179733
,,,,,,,2.067813110351608
,,,,,,,2.070773315429733
,,,,,,,2.073184204101608
,,,,,,,2.073947143554733
,,,,,,,2.072726440429733
,,,,,,,2.071017456054733
,,,,,,,2.070529174804733
,,,,,,,2.070834350585983
,,,,,,,2.074221801757858
,,,,,,,2.076113891601608
,,,,,,,2.076419067382858
,,,,,,,2.074252319335983
,,,,,,,2.071383666992233
,,,,,,,2.070773315429733
,,,,,,,2.073184204101608
,,,,,,,2.074526977539108
,,,,,,,2.075015258789108
,,,,,,,2.072817993164108
,,,,,,,2.071383666992233
,,,,,,,2.071780395507858
,,,,,,,2.074008178710983
,,,,,,,2.076632690429733
,,,,,,,2.076358032226608
,,,,,,,2.075686645507858
,,,,,,,2.073947143554733
,,,,,,,2.073092651367233
,,,,,,,2.073550415039108
,,,,,,,2.075534057617233
,,,,,,,2.077304077148483
,,,,,,,2.077731323242233
,,,,,,,2.076663208007858
,,,,,,,2.075198364257858
,,,,,,,2.074618530273483
,,,,,,,2.074313354492233
,,,,,,,2.074649047851608
,,,,,,,2.076052856445358
,,,,,,,2.077090454101608
,,,,,,,2.077578735351608
,,,,,,,2.077395629882858
,,,,,,,2.078158569335983
,,,,,,,2.079379272460983
,,,,,,,2.079013061523483
,,,,,,,2.078555297851608
,,,,,,,2.078799438476608
,,,,,,,2.079196166992233
,,,,,,,2.078616333007858
,,,,,,,2.079440307617233
,,,,,,,2.078555297851608
,,,,,,,2.077029418945358
,,,,,,,2.075259399414108
,,,,,,,2.075350952148483
,,,,,,,2.077304077148483
,,,,,,,2.077731323242233
,,,,,,,2.076571655273483
,,,,,,,2.077731323242233
,,,,,,,2.077792358398483
,,,,,,,2.081027221679733
,,,,,,,2.082827758789108
,,,,,,,2.083529663085983
,,,,,,,2.082461547851608
,,,,,,,2.081973266601608
,,,,,,,2.079592895507858
,,,,,,,2.080630493164108
,,,,,,,2.080233764648483
,,,,,,,2.078707885742233
,,,,,,,2.076235961914108
,,,,,,,2.074771118164108
,,,,,,,2.073794555664108
,,,,,,,2.074526977539108
,,,,,,,2.074862670898483
,,,,,,,2.076510620117233
,,,,,,,2.078189086914108
,,,,,,,2.079501342773483
,,,,,,,2.081027221679733
,,,,,,,2.084017944335983
,,,,,,,2.085910034179733
,,,,,,,2.083468627929733
,,,,,,,2.083346557617233
,,,,,,,2.084109497070358
,,,,,,,2.086886596679733
,,,,,,,2.085391235351608
,,,,,,,2.083010864257858
,,,,,,,2.082522583007858
,,,,,,,2.079043579101608
,,,,,,,2.076022338867233
,,,,,,,2.075442504882858
,,,,,,,2.076876831054733
,,,,,,,2.079806518554733
,,,,,,,2.080844116210983
,,,,,,,2.081729125976608
,,,,,,,2.083255004882858
,,,,,,,2.085391235351608
,,,,,,,2.086611938476608
,,,,,,,2.085635375976608
,,,,,,,2.085848999023483
,,,,,,,2.084658813476608
,,,,,,,2.080233764648483
,,,,,,,2.078341674804733
,,,,,,,2.079287719726608
,,,,,,,2.082492065429733
,,,,,,,2.081149291992233
,,,,,,,2.078890991210983
,,,,,,,2.078402709960983
,,,,,,,2.078768920898483
,,,,,,,2.078005981445358
,,,,,,,2.078952026367233
,,,,,,,2.082095336914108
,,,,,,,2.084811401367233
,,,,,,,2.085604858398483
,,,,,,,2.082156372070358
,,,,,,,2.082278442382858
,,,,,,,2.084384155273483
,,,,,,,2.085635375976608
,,,,,,,2.084078979492233
,,,,,,,2.082827758789108
,,,,,,,2.080844116210983
,,,,,,,2.077273559570358
,,,,,,,2.074099731445358
,,,,,,,2.074649047851608
,,,,,,,2.076205444335983
,,,,,,,2.079257202148483
,,,,,,,2.077395629882858
,,,,,,,2.079409790039108
,,,,,,,2.080783081054733
,,,,,,,2.078768920898483
,,,,,,,2.077761840820358
,,,,,,,2.081729125976608
,,,,,,,2.082644653320358
,,,,,,,2.082827758789108
,,,,,,,2.080355834960983
,,,,,,,2.079714965820358
,,,,,,,2.078311157226608
,,,,,,,2.079043579101608
,,,,,,,2.079898071289108
,,,,,,,2.080172729492233
,,,,,,,2.081698608398483
,,,,,,,2.080172729492233
,,,,,,,2.077365112304733
,,,,,,,2.075595092773483
,,,,,,,2.075381469726608
,,,,,,,2.078189086914108
,,,,,,,2.078219604492233
,,,,,,,2.077731323242233
,,,,,,,2.080081176757858
,,,,,,,2.078829956054733
,,,,,,,2.077944946289108
,,,,,,,2.075503540039108
,,,,,,,2.076571655273483
,,,,,,,2.078707885742233
,,,,,,,2.078189086914108
,,,,,,,2.077182006835983
,,,,,,,2.075381469726608
,,,,,,,2.072573852539108
,,,,,,,2.070285034179733
,,,,,,,2.070346069335983
,,,,,,,2.072634887695358
,,,,,,,2.074191284179733
,,,,,,,2.074649047851608
,,,,,,,2.073397827148483
,,,,,,,2.073916625976608
,,,,,,,2.071994018554733
,,,,,,,2.071749877929733
,,,,,,,2.074465942382858
,,,,,,,2.077243041992233
,,,,,,,2.077273559570358
,,,,,,,2.077273559570358
,,,,,,,2.075320434570358
,,,,,,,2.074862670898483
,,,,,,,2.073794555664108
,,,,,,,2.072390747070358
,,,,,,,2.073825073242233
,,,,,,,2.075656127929733
,,,,,,,2.073062133789108
,,,,,,,2.072848510742233
,,,,,,,2.072299194335983
,,,,,,,2.073855590820358
,,,,,,,2.073123168945358
,,,,,,,2.074252319335983
,,,,,,,2.078585815429733
,,,,,,,2.080325317382858
,,,,,,,2.079470825195358
,,,,,,,2.077975463867233
,,,,,,,2.077944946289108
,,,,,,,2.078799438476608
,,,,,,,2.076876831054733
,,,,,,,2.078860473632858
,,,,,,,2.079013061523483
,,,,,,,2.079531860351608
,,,,,,,2.078860473632858
,,,,,,,2.078646850585983
,,,,,,,2.078555297851608
,,,,,,,2.081271362304733
,,,,,,,2.082675170898483
,,,,,,,2.083438110351608
,,,,,,,2.083956909179733
,,,,,,,2.085086059570358
,,,,,,,2.082095336914108
,,,,,,,2.081790161132858
,,,,,,,2.084719848632858
,,,,,,,2.086581420898483
,,,,,,,2.085910034179733
,,,,,,,2.084719848632858
,,,,,,,2.084445190429733
,,,,,,,2.083987426757858
,,,,,,,2.084872436523483
,,,,,,,2.085330200195358
,,,,,,,2.086215209960983
,,,,,,,2.087191772460983
,,,,,,,2.085879516601608
,,,,,,,2.086123657226608
,,,,,,,2.085879516601608
,,,,,,,2.085543823242233
,,,,,,,2.084841918945358
,,,,,,,2.085971069335983
,,,,,,,2.086154174804733
,,,,,,,2.088259887695358
,,,,,,,2.086001586914108
,,,,,,,2.087191772460983
,,,,,,,2.087283325195358
,,,,,,,2.089907836914108
,,,,,,,2.090274047851608
,,,,,,,2.087832641601608
,,,,,,,2.087588500976608
,,,,,,,2.086398315429733
,,,,,,,2.084536743164108
,,,,,,,2.083316040039108
,,,,,,,2.081362915039108
,,,,,,,2.083346557617233
,,,,,,,2.084414672851608
,,,,,,,2.085818481445358
,,,,,,,2.086398315429733
,,,,,,,2.085757446289108
,,,,,,,2.086550903320358
,,,,,,,2.085147094726608
,,,,,,,2.085421752929733
,,,,,,,2.086734008789108
,,,,,,,2.084963989257858
,,,,,,,2.084628295898483
,,,,,,,2.084231567382858
,,,,,,,2.084323120117233
,,,,,,,2.084414672851608
,,,,,,,2.083651733398483
,,,,,,,2.085971069335983
,,,,,,,2.086672973632858
,,,,,,,2.087252807617233
,,,,,,,2.085299682617233
,,,,,,,2.085238647460983
,,,,,,,2.086398315429733
,,,,,,,2.085910034179733
,,,,,,,2.086611938476608
,,,,,,,2.086856079101608
,,,,,,,2.086520385742233
,,,,,,,2.086947631835983
,,,,,,,2.085391235351608
,,,,,,,2.087374877929733
,,,,,,,2.088778686523483
,,,,,,,2.089785766601608
,,,,,,,2.089907836914108
,,,,,,,2.090365600585983
,,,,,,,2.091006469726608
,,,,,,,2.091403198242233
,,,,,,,2.090060424804733
,,,,,,,2.091921997070358
,,,,,,,2.093051147460983
,,,,,,,2.092929077148483
,,,,,,,2.093875122070358
,,,,,,,2.095401000976608
,,,,,,,2.099856567382858
,,,,,,,2.099887084960983
,,,,,,,2.099856567382858
,,,,,,,2.100375366210983
,,,,,,,2.101809692382858
,,,,,,,2.104464721679733
,,,,,,,2.105288696289108
,,,,,,,2.107546997070358
,,,,,,,2.108340454101608
,,,,,,,2.110018920898483
,,,,,,,2.112734985351608
,,,,,,,2.113650512695358
,,,,,,,2.115206909179733
,,,,,,,2.116488647460983
,,,,,,,2.115664672851608
,,,,,,,2.114901733398483
,,,,,,,2.114077758789108
,,,,,,,2.114321899414108
,,,,,,,2.114199829101608
,,,,,,,2.115390014648483
,,,,,,,2.117129516601608
,,,,,,,2.117373657226608
,,,,,,,2.117984008789108
,,,,,,,2.119876098632858
,,,,,,,2.124697875976608
,,,,,,,2.124240112304733
,,,,,,,2.125369262695358
,,,,,,,2.122378540039108
,,,,,,,2.122012329101608
,,,,,,,2.120028686523483
,,,,,,,2.119052124023483
,,,,,,,2.117373657226608
,,,,,,,2.118075561523483
,,,,,,,2.117617797851608
,,,,,,,2.116000366210983
,,,,,,,2.115542602539108
,,,,,,,2.114291381835983
,,,,,,,2.112246704101608
,,,,,,,2.111788940429733
,,,,,,,2.110659790039108
,,,,,,,2.111331176757858
,,,,,,,2.109957885742233
,,,,,,,2.111026000976608
,,,,,,,2.111575317382858
,,,,,,,2.113650512695358
,,,,,,,2.115023803710983
,,,,,,,2.115451049804733
,,,,,,,2.117831420898483
,,,,,,,2.118075561523483
,,,,,,,2.117129516601608
,,,,,,,2.113742065429733
,,,,,,,2.109774780273483
,,,,,,,2.107058715820358
,,,,,,,2.106173706054733
,,,,,,,2.106753540039108
,,,,,,,2.109225463867233
,,,,,,,2.112002563476608
,,,,,,,2.113345336914108
,,,,,,,2.113650512695358
,,,,,,,2.118655395507858
,,,,,,,2.120303344726608
,,,,,,,2.119937133789108
,,,,,,,2.117617797851608
,,,,,,,2.117312622070358
,,,,,,,2.118594360351608
,,,,,,,2.115817260742233
,,,,,,,2.115115356445358
,,,,,,,2.113803100585983
,,,,,,,2.114718627929733
,,,,,,,2.113131713867233
,,,,,,,2.113284301757858
,,,,,,,2.112979125976608
,,,,,,,2.115664672851608
,,,,,,,2.116549682617233
,,,,,,,2.117007446289108
,,,,,,,2.117678833007858
,,,,,,,2.119815063476608
,,,,,,,2.119113159179733
,,,,,,,2.121218872070358
,,,,,,,2.122470092773483
,,,,,,,2.125186157226608
,,,,,,,2.122683715820358
,,,,,,,2.122500610351608
,,,,,,,2.122653198242233
,,,,,,,2.124514770507858
,,,,,,,2.125643920898483
,,,,,,,2.126437377929733
,,,,,,,2.126406860351608
,,,,,,,2.124972534179733
,,,,,,,2.123568725585983
,,,,,,,2.121096801757858
,,,,,,,2.120608520507858
,,,,,,,2.120181274414108
,,,,,,,2.121188354492233
,,,,,,,2.123599243164108
,,,,,,,2.127719116210983
,,,,,,,2.131106567382858
,,,,,,,2.132083129882858
,,,,,,,2.134280395507858
,,,,,,,2.134768676757858
,,,,,,,2.136813354492233
,,,,,,,2.137606811523483
,,,,,,,2.136416625976608
,,,,,,,2.135653686523483
,,,,,,,2.135653686523483
,,,,,,,2.134371948242233
,,,,,,,2.133914184570358
,,,,,,,2.133822631835983
,,,,,,,2.133517456054733
,,,,,,,2.132479858398483
,,,,,,,2.129214477539108
,,,,,,,2.128268432617233
,,,,,,,2.130221557617233
,,,,,,,2.131900024414108
,,,,,,,2.129763793945358
,,,,,,,2.131503295898483
,,,,,,,2.134280395507858
,,,,,,,2.136965942382858
,,,,,,,2.136965942382858
,,,,,,,2.137118530273483
,,,,,,,2.135440063476608
,,,,,,,2.134524536132858
,,,,,,,2.135287475585983
,,,,,,,2.135867309570358
,,,,,,,2.136172485351608
,,,,,,,2.137667846679733
,,,,,,,2.140383911132858
,,,,,,,2.143008422851608
,,,,,,,2.141787719726608
,,,,,,,2.139498901367233
,,,,,,,2.135867309570358
,,,,,,,2.134127807617233
,,,,,,,2.132754516601608
,,,,,,,2.133029174804733
,,,,,,,2.131259155273483
,,,,,,,2.134371948242233
,,,,,,,2.136538696289108
,,,,,,,2.138461303710983
,,,,,,,2.137728881835983
,,,,,,,2.138064575195358
,,,,,,,2.140719604492233
,,,,,,,2.140628051757858
,,,,,,,2.140780639648483
,,,,,,,2.140811157226608
,,,,,,,2.141421508789108
,,,,,,,2.140658569335983
,,,,,,,2.141238403320358
,,,,,,,2.141635131835983
,,,,,,,2.142367553710983
,,,,,,,2.143252563476608
,,,,,,,2.142153930664108
,,,,,,,2.142947387695358
,,,,,,,2.141574096679733
,,,,,,,2.139926147460983
,,,,,,,2.135348510742233
,,,,,,,2.137789916992233
,,,,,,,2.137850952148483
,,,,,,,2.138766479492233
,,,,,,,2.140444946289108
,,,,,,,2.143923950195358
,,,,,,,2.148440551757858
,,,,,,,2.149966430664108
,,,,,,,2.152224731445358
,,,,,,,2.155093383789108
,,,,,,,2.156741333007858
,,,,,,,2.155886840820358
,,,,,,,2.154727172851608
,,,,,,,2.153079223632858
